"","game_id","season","game_type","week","gameday","weekday","gametime","away_team","away_score","home_team","home_score","location","result","total","overtime","old_game_id","gsis","nfl_detail_id","pfr","pff","espn","ftn","away_rest","home_rest","away_moneyline","home_moneyline","spread_line","away_spread_odds","home_spread_odds","total_line","under_odds","over_odds","div_game","roof","surface","temp","wind","away_qb_id","home_qb_id","away_qb_name","home_qb_name","away_coach","home_coach","referee","stadium_id","stadium"
"49","2024_04_DAL_NYG",2024,"REG",4,"2024-09-26","Thursday","20:15","DAL",NA,"NYG",NA,"Home",NA,NA,NA,"2024092600",NA,NA,"202409260nyg",NA,"401671812",NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,1,"outdoors","fieldturf",NA,NA,NA,NA,NA,NA,"Mike McCarthy","Brian Daboll",NA,"NYC01","MetLife Stadium"
"50","2024_04_NO_ATL",2024,"REG",4,"2024-09-29","Sunday","13:00","NO",NA,"ATL",NA,"Home",NA,NA,NA,"2024092900",NA,NA,"202409290atl",NA,"401671727",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,1,"closed","fieldturf",NA,NA,NA,NA,NA,NA,"Dennis Allen","Raheem Morris",NA,"ATL97","Mercedes-Benz Stadium"
"51","2024_04_CIN_CAR",2024,"REG",4,"2024-09-29","Sunday","13:00","CIN",NA,"CAR",NA,"Home",NA,NA,NA,"2024092901",NA,NA,"202409290car",NA,"401671745",NA,6,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Zac Taylor","Dave Canales",NA,"CAR00","Bank of America Stadium"
"52","2024_04_LA_CHI",2024,"REG",4,"2024-09-29","Sunday","13:00","LA",NA,"CHI",NA,"Home",NA,NA,NA,"2024092902",NA,NA,"202409290chi",NA,"401671871",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Sean McVay","Matt Eberflus",NA,"CHI98","Soldier Field"
"53","2024_04_MIN_GB",2024,"REG",4,"2024-09-29","Sunday","13:00","MIN",NA,"GB",NA,"Home",NA,NA,NA,"2024092903",NA,NA,"202409290gnb",NA,"401671643",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,1,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Kevin O'Connell","Matt LaFleur",NA,"GNB00","Lambeau Field"
"54","2024_04_JAX_HOU",2024,"REG",4,"2024-09-29","Sunday","13:00","JAX",NA,"HOU",NA,"Home",NA,NA,NA,"2024092904",NA,NA,"202409290htx",NA,"401671857",NA,6,7,NA,NA,NA,NA,NA,NA,NA,NA,1,"closed","astroturf",NA,NA,NA,NA,NA,NA,"Doug Pederson","DeMeco Ryans",NA,"HOU00","NRG Stadium"
"55","2024_04_PIT_IND",2024,"REG",4,"2024-09-29","Sunday","13:00","PIT",NA,"IND",NA,"Home",NA,NA,NA,"2024092905",NA,NA,"202409290clt",NA,"401671867",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"closed","fieldturf",NA,NA,NA,NA,NA,NA,"Mike Tomlin","Shane Steichen",NA,"IND00","Lucas Oil Stadium"
"56","2024_04_DEN_NYJ",2024,"REG",4,"2024-09-29","Sunday","13:00","DEN",NA,"NYJ",NA,"Home",NA,NA,NA,"2024092906",NA,NA,"202409290nyj",NA,"401671622",NA,7,10,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","fieldturf",NA,NA,NA,NA,NA,NA,"Sean Payton","Robert Saleh",NA,"NYC01","MetLife Stadium"
"57","2024_04_PHI_TB",2024,"REG",4,"2024-09-29","Sunday","13:00","PHI",NA,"TB",NA,"Home",NA,NA,NA,"2024092907",NA,NA,"202409290tam",NA,"401671740",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Nick Sirianni","Todd Bowles",NA,"TAM00","Raymond James Stadium"
"58","2024_04_WAS_ARI",2024,"REG",4,"2024-09-29","Sunday","16:05","WAS",NA,"ARI",NA,"Home",NA,NA,NA,"2024092908",NA,NA,"202409290crd",NA,"401671755",NA,6,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"closed","grass",NA,NA,NA,NA,NA,NA,"Dan Quinn","Jonathan Gannon",NA,"PHO00","State Farm Stadium"
"59","2024_04_NE_SF",2024,"REG",4,"2024-09-29","Sunday","16:05","NE",NA,"SF",NA,"Home",NA,NA,NA,"2024092909",NA,NA,"202409290sfo",NA,"401671758",NA,10,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Jerod Mayo","Kyle Shanahan",NA,"SFO01","Levi's Stadium"
"60","2024_04_KC_LAC",2024,"REG",4,"2024-09-29","Sunday","16:25","KC",NA,"LAC",NA,"Home",NA,NA,NA,"2024092910",NA,NA,"202409290sdg",NA,"401671674",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,1,"dome","matrixturf",NA,NA,NA,NA,NA,NA,"Andy Reid","Jim Harbaugh",NA,"LAX01","SoFi Stadium"
"61","2024_04_CLE_LV",2024,"REG",4,"2024-09-29","Sunday","16:25","CLE",NA,"LV",NA,"Home",NA,NA,NA,"2024092911",NA,NA,"202409290rai",NA,"401671672",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"dome","grass",NA,NA,NA,NA,NA,NA,"Kevin Stefanski","Antonio Pierce",NA,"VEG00","Allegiant Stadium"
"62","2024_04_BUF_BAL",2024,"REG",4,"2024-09-29","Sunday","20:20","BUF",NA,"BAL",NA,"Home",NA,NA,NA,"2024092912",NA,NA,"202409290rav",NA,"401671783",NA,6,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Sean McDermott","John Harbaugh",NA,"BAL00","M&T Bank Stadium"
"63","2024_04_TEN_MIA",2024,"REG",4,"2024-09-30","Monday","19:30","TEN",NA,"MIA",NA,"Home",NA,NA,NA,"2024093000",NA,NA,"202409300mia",NA,"401671683",NA,8,8,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Brian Callahan","Mike McDaniel",NA,"MIA00","Hard Rock Stadium"
"64","2024_04_SEA_DET",2024,"REG",4,"2024-09-30","Monday","20:15","SEA",NA,"DET",NA,"Home",NA,NA,NA,"2024093001",NA,NA,"202409300det",NA,"401671491",NA,8,8,NA,NA,NA,NA,NA,NA,NA,NA,0,"dome","fieldturf",NA,NA,NA,NA,NA,NA,"Mike Macdonald","Dan Campbell",NA,"DET00","Ford Field"
"65","2024_05_TB_ATL",2024,"REG",5,"2024-10-03","Thursday","20:15","TB",NA,"ATL",NA,"Home",NA,NA,NA,"2024100300",NA,NA,"202410030atl",NA,"401671815",NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,1,"closed","fieldturf",NA,NA,NA,NA,NA,NA,"Todd Bowles","Raheem Morris",NA,"ATL97","Mercedes-Benz Stadium"
"66","2024_05_NYJ_MIN",2024,"REG",5,"2024-10-06","Sunday","09:30","NYJ",NA,"MIN",NA,"Neutral",NA,NA,NA,"2024100600",NA,NA,"202410060min",NA,"401671804",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"dome","sportturf",NA,NA,NA,NA,NA,NA,"Robert Saleh","Kevin O'Connell",NA,"MIN01","U.S. Bank Stadium"
"67","2024_05_CAR_CHI",2024,"REG",5,"2024-10-06","Sunday","13:00","CAR",NA,"CHI",NA,"Home",NA,NA,NA,"2024100601",NA,NA,"202410060chi",NA,"401671872",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Dave Canales","Matt Eberflus",NA,"CHI98","Soldier Field"
"68","2024_05_BAL_CIN",2024,"REG",5,"2024-10-06","Sunday","13:00","BAL",NA,"CIN",NA,"Home",NA,NA,NA,"2024100602",NA,NA,"202410060cin",NA,"401671626",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,1,"outdoors","fieldturf",NA,NA,NA,NA,NA,NA,"John Harbaugh","Zac Taylor",NA,"CIN00","Paycor Stadium"
"69","2024_05_BUF_HOU",2024,"REG",5,"2024-10-06","Sunday","13:00","BUF",NA,"HOU",NA,"Home",NA,NA,NA,"2024100603",NA,NA,"202410060htx",NA,"401671859",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"closed","astroturf",NA,NA,NA,NA,NA,NA,"Sean McDermott","DeMeco Ryans",NA,"HOU00","NRG Stadium"
"70","2024_05_IND_JAX",2024,"REG",5,"2024-10-06","Sunday","13:00","IND",NA,"JAX",NA,"Home",NA,NA,NA,"2024100604",NA,NA,"202410060jax",NA,"401671633",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,1,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Shane Steichen","Doug Pederson",NA,"JAX00","TIAA Bank Stadium"
"71","2024_05_MIA_NE",2024,"REG",5,"2024-10-06","Sunday","13:00","MIA",NA,"NE",NA,"Home",NA,NA,NA,"2024100605",NA,NA,"202410060nwe",NA,"401671700",NA,6,7,NA,NA,NA,NA,NA,NA,NA,NA,1,"outdoors","fieldturf",NA,NA,NA,NA,NA,NA,"Mike McDaniel","Jerod Mayo",NA,"BOS00","Gillette Stadium"
"72","2024_05_CLE_WAS",2024,"REG",5,"2024-10-06","Sunday","13:00","CLE",NA,"WAS",NA,"Home",NA,NA,NA,"2024100606",NA,NA,"202410060was",NA,"401671718",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Kevin Stefanski","Dan Quinn",NA,"WAS00","FedExField"
"73","2024_05_LV_DEN",2024,"REG",5,"2024-10-06","Sunday","16:05","LV",NA,"DEN",NA,"Home",NA,NA,NA,"2024100607",NA,NA,"202410060den",NA,"401671747",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,1,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Antonio Pierce","Sean Payton",NA,"DEN00","Empower Field at Mile High"
"74","2024_05_ARI_SF",2024,"REG",5,"2024-10-06","Sunday","16:05","ARI",NA,"SF",NA,"Home",NA,NA,NA,"2024100608",NA,NA,"202410060sfo",NA,"401671756",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,1,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Jonathan Gannon","Kyle Shanahan",NA,"SFO01","Levi's Stadium"
"75","2024_05_GB_LA",2024,"REG",5,"2024-10-06","Sunday","16:25","GB",NA,"LA",NA,"Home",NA,NA,NA,"2024100609",NA,NA,"202410060ram",NA,"401671679",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"dome","matrixturf",NA,NA,NA,NA,NA,NA,"Matt LaFleur","Sean McVay",NA,"LAX01","SoFi Stadium"
"76","2024_05_NYG_SEA",2024,"REG",5,"2024-10-06","Sunday","16:25","NYG",NA,"SEA",NA,"Home",NA,NA,NA,"2024100610",NA,NA,"202410060sea",NA,"401671680",NA,10,6,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","fieldturf",NA,NA,NA,NA,NA,NA,"Brian Daboll","Mike Macdonald",NA,"SEA00","Lumen Field"
"77","2024_05_DAL_PIT",2024,"REG",5,"2024-10-06","Sunday","20:20","DAL",NA,"PIT",NA,"Home",NA,NA,NA,"2024100611",NA,NA,"202410060pit",NA,"401671784",NA,10,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Mike McCarthy","Mike Tomlin",NA,"PIT00","Acrisure Stadium"
"78","2024_05_NO_KC",2024,"REG",5,"2024-10-07","Monday","20:15","NO",NA,"KC",NA,"Home",NA,NA,NA,"2024100700",NA,NA,"202410070kan",NA,"401671687",NA,8,8,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Dennis Allen","Andy Reid",NA,"KAN00","GEHA Field at Arrowhead Stadium"
"79","2024_06_SF_SEA",2024,"REG",6,"2024-10-10","Thursday","20:15","SF",NA,"SEA",NA,"Home",NA,NA,NA,"2024101000",NA,NA,"202410100sea",NA,"401671819",NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,1,"outdoors","fieldturf",NA,NA,NA,NA,NA,NA,"Kyle Shanahan","Mike Macdonald",NA,"SEA00","Lumen Field"
"80","2024_06_JAX_CHI",2024,"REG",6,"2024-10-13","Sunday","09:30","JAX",NA,"CHI",NA,"Neutral",NA,NA,NA,"2024101300",NA,NA,"202410130chi",NA,"401671802",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Doug Pederson","Matt Eberflus",NA,"CHI98","Soldier Field"
"81","2024_06_WAS_BAL",2024,"REG",6,"2024-10-13","Sunday","13:00","WAS",NA,"BAL",NA,"Home",NA,NA,NA,"2024101301",NA,NA,"202410130rav",NA,"401671625",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Dan Quinn","John Harbaugh",NA,"BAL00","M&T Bank Stadium"
"82","2024_06_ARI_GB",2024,"REG",6,"2024-10-13","Sunday","13:00","ARI",NA,"GB",NA,"Home",NA,NA,NA,"2024101302",NA,NA,"202410130gnb",NA,"401671722",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Jonathan Gannon","Matt LaFleur",NA,"GNB00","Lambeau Field"
"83","2024_06_HOU_NE",2024,"REG",6,"2024-10-13","Sunday","13:00","HOU",NA,"NE",NA,"Home",NA,NA,NA,"2024101303",NA,NA,"202410130nwe",NA,"401671619",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","fieldturf",NA,NA,NA,NA,NA,NA,"DeMeco Ryans","Jerod Mayo",NA,"BOS00","Gillette Stadium"
"84","2024_06_TB_NO",2024,"REG",6,"2024-10-13","Sunday","13:00","TB",NA,"NO",NA,"Home",NA,NA,NA,"2024101304",NA,NA,"202410130nor",NA,"401671735",NA,10,6,NA,NA,NA,NA,NA,NA,NA,NA,1,"dome","sportturf",NA,NA,NA,NA,NA,NA,"Todd Bowles","Dennis Allen",NA,"NOR00","Mercedes-Benz Superdome"
"85","2024_06_CLE_PHI",2024,"REG",6,"2024-10-13","Sunday","13:00","CLE",NA,"PHI",NA,"Home",NA,NA,NA,"2024101305",NA,NA,"202410130phi",NA,"401671714",NA,7,14,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Kevin Stefanski","Nick Sirianni",NA,"PHI00","Lincoln Financial Field"
"86","2024_06_IND_TEN",2024,"REG",6,"2024-10-13","Sunday","13:00","IND",NA,"TEN",NA,"Home",NA,NA,NA,"2024101306",NA,NA,"202410130oti",NA,"401671820",NA,7,13,NA,NA,NA,NA,NA,NA,NA,NA,1,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Shane Steichen","Brian Callahan",NA,"NAS00","Nissan Stadium"
"87","2024_06_LAC_DEN",2024,"REG",6,"2024-10-13","Sunday","16:05","LAC",NA,"DEN",NA,"Home",NA,NA,NA,"2024101307",NA,NA,"202410130den",NA,"401671655",NA,14,7,NA,NA,NA,NA,NA,NA,NA,NA,1,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Jim Harbaugh","Sean Payton",NA,"DEN00","Empower Field at Mile High"
"88","2024_06_PIT_LV",2024,"REG",6,"2024-10-13","Sunday","16:05","PIT",NA,"LV",NA,"Home",NA,NA,NA,"2024101308",NA,NA,"202410130rai",NA,"401671657",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"dome","grass",NA,NA,NA,NA,NA,NA,"Mike Tomlin","Antonio Pierce",NA,"VEG00","Allegiant Stadium"
"89","2024_06_ATL_CAR",2024,"REG",6,"2024-10-13","Sunday","16:25","ATL",NA,"CAR",NA,"Home",NA,NA,NA,"2024101309",NA,NA,"202410130car",NA,"401671769",NA,10,7,NA,NA,NA,NA,NA,NA,NA,NA,1,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Raheem Morris","Dave Canales",NA,"CAR00","Bank of America Stadium"
"90","2024_06_DET_DAL",2024,"REG",6,"2024-10-13","Sunday","16:25","DET",NA,"DAL",NA,"Home",NA,NA,NA,"2024101310",NA,NA,"202410130dal",NA,"401671764",NA,13,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"closed","matrixturf",NA,NA,NA,NA,NA,NA,"Dan Campbell","Mike McCarthy",NA,"DAL00","AT&T Stadium"
"91","2024_06_CIN_NYG",2024,"REG",6,"2024-10-13","Sunday","20:20","CIN",NA,"NYG",NA,"Home",NA,NA,NA,"2024101311",NA,NA,"202410130nyg",NA,"401671791",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","fieldturf",NA,NA,NA,NA,NA,NA,"Zac Taylor","Brian Daboll",NA,"NYC01","MetLife Stadium"
"92","2024_06_BUF_NYJ",2024,"REG",6,"2024-10-14","Monday","20:15","BUF",NA,"NYJ",NA,"Home",NA,NA,NA,"2024101400",NA,NA,"202410140nyj",NA,"401671684",NA,8,8,NA,NA,NA,NA,NA,NA,NA,NA,1,"outdoors","fieldturf",NA,NA,NA,NA,NA,NA,"Sean McDermott","Robert Saleh",NA,"NYC01","MetLife Stadium"
"93","2024_07_DEN_NO",2024,"REG",7,"2024-10-17","Thursday","20:15","DEN",NA,"NO",NA,"Home",NA,NA,NA,"2024101700",NA,NA,"202410170nor",NA,"401671816",NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,0,"dome","sportturf",NA,NA,NA,NA,NA,NA,"Sean Payton","Dennis Allen",NA,"NOR00","Mercedes-Benz Superdome"
"94","2024_07_NE_JAX",2024,"REG",7,"2024-10-20","Sunday","09:30","NE",NA,"JAX",NA,"Neutral",NA,NA,NA,"2024102000",NA,NA,"202410200jax",NA,"401671801",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Jerod Mayo","Doug Pederson",NA,"JAX00","TIAA Bank Stadium"
"95","2024_07_SEA_ATL",2024,"REG",7,"2024-10-20","Sunday","13:00","SEA",NA,"ATL",NA,"Home",NA,NA,NA,"2024102001",NA,NA,"202410200atl",NA,"401671730",NA,10,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"closed","fieldturf",NA,NA,NA,NA,NA,NA,"Mike Macdonald","Raheem Morris",NA,"ATL97","Mercedes-Benz Stadium"
"96","2024_07_TEN_BUF",2024,"REG",7,"2024-10-20","Sunday","13:00","TEN",NA,"BUF",NA,"Home",NA,NA,NA,"2024102002",NA,NA,"202410200buf",NA,"401671616",NA,7,6,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","a_turf",NA,NA,NA,NA,NA,NA,"Brian Callahan","Sean McDermott",NA,"BUF00","New Era Field"
"97","2024_07_CIN_CLE",2024,"REG",7,"2024-10-20","Sunday","13:00","CIN",NA,"CLE",NA,"Home",NA,NA,NA,"2024102003",NA,NA,"202410200cle",NA,"401671853",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,1,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Zac Taylor","Kevin Stefanski",NA,"CLE00","FirstEnergy Stadium"
"98","2024_07_HOU_GB",2024,"REG",7,"2024-10-20","Sunday","13:00","HOU",NA,"GB",NA,"Home",NA,NA,NA,"2024102004",NA,NA,"202410200gnb",NA,"401671644",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"DeMeco Ryans","Matt LaFleur",NA,"GNB00","Lambeau Field"
"99","2024_07_MIA_IND",2024,"REG",7,"2024-10-20","Sunday","13:00","MIA",NA,"IND",NA,"Home",NA,NA,NA,"2024102005",NA,NA,"202410200clt",NA,"401671864",NA,14,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"closed","fieldturf",NA,NA,NA,NA,NA,NA,"Mike McDaniel","Shane Steichen",NA,"IND00","Lucas Oil Stadium"
"100","2024_07_DET_MIN",2024,"REG",7,"2024-10-20","Sunday","13:00","DET",NA,"MIN",NA,"Home",NA,NA,NA,"2024102006",NA,NA,"202410200min",NA,"401671724",NA,7,14,NA,NA,NA,NA,NA,NA,NA,NA,1,"dome","sportturf",NA,NA,NA,NA,NA,NA,"Dan Campbell","Kevin O'Connell",NA,"MIN01","U.S. Bank Stadium"
"101","2024_07_PHI_NYG",2024,"REG",7,"2024-10-20","Sunday","13:00","PHI",NA,"NYG",NA,"Home",NA,NA,NA,"2024102007",NA,NA,"202410200nyg",NA,"401671710",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,1,"outdoors","fieldturf",NA,NA,NA,NA,NA,NA,"Nick Sirianni","Brian Daboll",NA,"NYC01","MetLife Stadium"
"102","2024_07_LV_LA",2024,"REG",7,"2024-10-20","Sunday","16:05","LV",NA,"LA",NA,"Home",NA,NA,NA,"2024102008",NA,NA,"202410200ram",NA,"401671663",NA,7,14,NA,NA,NA,NA,NA,NA,NA,NA,0,"dome","matrixturf",NA,NA,NA,NA,NA,NA,"Antonio Pierce","Sean McVay",NA,"LAX01","SoFi Stadium"
"103","2024_07_CAR_WAS",2024,"REG",7,"2024-10-20","Sunday","16:05","CAR",NA,"WAS",NA,"Home",NA,NA,NA,"2024102009",NA,NA,"202410200was",NA,"401671640",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Dave Canales","Dan Quinn",NA,"WAS00","FedExField"
"104","2024_07_KC_SF",2024,"REG",7,"2024-10-20","Sunday","16:25","KC",NA,"SF",NA,"Home",NA,NA,NA,"2024102010",NA,NA,"202410200sfo",NA,"401671777",NA,13,10,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Andy Reid","Kyle Shanahan",NA,"SFO01","Levi's Stadium"
