"","game_id","season","game_type","week","gameday","weekday","gametime","away_team","away_score","home_team","home_score","location","result","total","overtime","old_game_id","gsis","nfl_detail_id","pfr","pff","espn","ftn","away_rest","home_rest","away_moneyline","home_moneyline","spread_line","away_spread_odds","home_spread_odds","total_line","under_odds","over_odds","div_game","roof","surface","temp","wind","away_qb_id","home_qb_id","away_qb_name","home_qb_name","away_coach","home_coach","referee","stadium_id","stadium"
"105","2024_07_NYJ_PIT",2024,"REG",7,"2024-10-20","Sunday","20:20","NYJ",NA,"PIT",NA,"Home",NA,NA,NA,"2024102011",NA,NA,"202410200pit",NA,"401671785",NA,6,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Robert Saleh","Mike Tomlin",NA,"PIT00","Acrisure Stadium"
"106","2024_07_BAL_TB",2024,"REG",7,"2024-10-21","Monday","20:15","BAL",NA,"TB",NA,"Home",NA,NA,NA,"2024102100",NA,NA,"202410210tam",NA,"401671695",NA,8,8,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"John Harbaugh","Todd Bowles",NA,"TAM00","Raymond James Stadium"
"107","2024_07_LAC_ARI",2024,"REG",7,"2024-10-21","Monday","21:00","LAC",NA,"ARI",NA,"Home",NA,NA,NA,"2024102101",NA,NA,"202410210crd",NA,"401671699",NA,8,8,NA,NA,NA,NA,NA,NA,NA,NA,0,"closed","grass",NA,NA,NA,NA,NA,NA,"Jim Harbaugh","Jonathan Gannon",NA,"PHO00","State Farm Stadium"
"108","2024_08_MIN_LA",2024,"REG",8,"2024-10-24","Thursday","20:15","MIN",NA,"LA",NA,"Home",NA,NA,NA,"2024102400",NA,NA,"202410240ram",NA,"401671817",NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,0,"dome","matrixturf",NA,NA,NA,NA,NA,NA,"Kevin O'Connell","Sean McVay",NA,"LAX01","SoFi Stadium"
"109","2024_08_BAL_CLE",2024,"REG",8,"2024-10-27","Sunday","13:00","BAL",NA,"CLE",NA,"Home",NA,NA,NA,"2024102700",NA,NA,"202410270cle",NA,"401671852",NA,6,7,NA,NA,NA,NA,NA,NA,NA,NA,1,"outdoors","grass",NA,NA,NA,NA,NA,NA,"John Harbaugh","Kevin Stefanski",NA,"CLE00","FirstEnergy Stadium"
"110","2024_08_TEN_DET",2024,"REG",8,"2024-10-27","Sunday","13:00","TEN",NA,"DET",NA,"Home",NA,NA,NA,"2024102701",NA,NA,"202410270det",NA,"401671720",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"dome","fieldturf",NA,NA,NA,NA,NA,NA,"Brian Callahan","Dan Campbell",NA,"DET00","Ford Field"
"111","2024_08_IND_HOU",2024,"REG",8,"2024-10-27","Sunday","13:00","IND",NA,"HOU",NA,"Home",NA,NA,NA,"2024102702",NA,NA,"202410270htx",NA,"401671856",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,1,"closed","astroturf",NA,NA,NA,NA,NA,NA,"Shane Steichen","DeMeco Ryans",NA,"HOU00","NRG Stadium"
"112","2024_08_GB_JAX",2024,"REG",8,"2024-10-27","Sunday","13:00","GB",NA,"JAX",NA,"Home",NA,NA,NA,"2024102703",NA,NA,"202410270jax",NA,"401671707",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Matt LaFleur","Doug Pederson",NA,"JAX00","TIAA Bank Stadium"
"113","2024_08_ARI_MIA",2024,"REG",8,"2024-10-27","Sunday","13:00","ARI",NA,"MIA",NA,"Home",NA,NA,NA,"2024102704",NA,NA,"202410270mia",NA,"401671850",NA,6,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Jonathan Gannon","Mike McDaniel",NA,"MIA00","Hard Rock Stadium"
"114","2024_08_NYJ_NE",2024,"REG",8,"2024-10-27","Sunday","13:00","NYJ",NA,"NE",NA,"Home",NA,NA,NA,"2024102705",NA,NA,"202410270nwe",NA,"401671618",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,1,"outdoors","fieldturf",NA,NA,NA,NA,NA,NA,"Robert Saleh","Jerod Mayo",NA,"BOS00","Gillette Stadium"
"115","2024_08_ATL_TB",2024,"REG",8,"2024-10-27","Sunday","13:00","ATL",NA,"TB",NA,"Home",NA,NA,NA,"2024102706",NA,NA,"202410270tam",NA,"401671739",NA,7,6,NA,NA,NA,NA,NA,NA,NA,NA,1,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Raheem Morris","Todd Bowles",NA,"TAM00","Raymond James Stadium"
"116","2024_08_CHI_WAS",2024,"REG",8,"2024-10-27","Sunday","13:00","CHI",NA,"WAS",NA,"Home",NA,NA,NA,"2024102707",NA,NA,"202410270was",NA,"401671599",NA,14,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Matt Eberflus","Dan Quinn",NA,"WAS00","FedExField"
"117","2024_08_NO_LAC",2024,"REG",8,"2024-10-27","Sunday","16:05","NO",NA,"LAC",NA,"Home",NA,NA,NA,"2024102708",NA,NA,"202410270sdg",NA,"401671750",NA,10,6,NA,NA,NA,NA,NA,NA,NA,NA,0,"dome","matrixturf",NA,NA,NA,NA,NA,NA,"Dennis Allen","Jim Harbaugh",NA,"LAX01","SoFi Stadium"
"118","2024_08_BUF_SEA",2024,"REG",8,"2024-10-27","Sunday","16:05","BUF",NA,"SEA",NA,"Home",NA,NA,NA,"2024102709",NA,NA,"202410270sea",NA,"401671760",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","fieldturf",NA,NA,NA,NA,NA,NA,"Sean McDermott","Mike Macdonald",NA,"SEA00","Lumen Field"
"119","2024_08_PHI_CIN",2024,"REG",8,"2024-10-27","Sunday","16:25","PHI",NA,"CIN",NA,"Home",NA,NA,NA,"2024102710",NA,NA,"202410270cin",NA,"401671667",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","fieldturf",NA,NA,NA,NA,NA,NA,"Nick Sirianni","Zac Taylor",NA,"CIN00","Paycor Stadium"
"120","2024_08_CAR_DEN",2024,"REG",8,"2024-10-27","Sunday","16:25","CAR",NA,"DEN",NA,"Home",NA,NA,NA,"2024102711",NA,NA,"202410270den",NA,"401671600",NA,7,10,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Dave Canales","Sean Payton",NA,"DEN00","Empower Field at Mile High"
"121","2024_08_KC_LV",2024,"REG",8,"2024-10-27","Sunday","16:25","KC",NA,"LV",NA,"Home",NA,NA,NA,"2024102712",NA,NA,"202410270rai",NA,"401671671",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,1,"dome","grass",NA,NA,NA,NA,NA,NA,"Andy Reid","Antonio Pierce",NA,"VEG00","Allegiant Stadium"
"122","2024_08_DAL_SF",2024,"REG",8,"2024-10-27","Sunday","20:20","DAL",NA,"SF",NA,"Home",NA,NA,NA,"2024102713",NA,NA,"202410270sfo",NA,"401671795",NA,14,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Mike McCarthy","Kyle Shanahan",NA,"SFO01","Levi's Stadium"
"123","2024_08_NYG_PIT",2024,"REG",8,"2024-10-28","Monday","20:15","NYG",NA,"PIT",NA,"Home",NA,NA,NA,"2024102800",NA,NA,"202410280pit",NA,"401671685",NA,8,8,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Brian Daboll","Mike Tomlin",NA,"PIT00","Acrisure Stadium"
"124","2024_09_HOU_NYJ",2024,"REG",9,"2024-10-31","Thursday","20:15","HOU",NA,"NYJ",NA,"Home",NA,NA,NA,"2024103100",NA,NA,"202410310nyj",NA,"401671809",NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","fieldturf",NA,NA,NA,NA,NA,NA,"DeMeco Ryans","Robert Saleh",NA,"NYC01","MetLife Stadium"
"125","2024_09_DAL_ATL",2024,"REG",9,"2024-11-03","Sunday","13:00","DAL",NA,"ATL",NA,"Home",NA,NA,NA,"2024110300",NA,NA,"202411030atl",NA,"401671728",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"closed","fieldturf",NA,NA,NA,NA,NA,NA,"Mike McCarthy","Raheem Morris",NA,"ATL97","Mercedes-Benz Stadium"
"126","2024_09_DEN_BAL",2024,"REG",9,"2024-11-03","Sunday","13:00","DEN",NA,"BAL",NA,"Home",NA,NA,NA,"2024110301",NA,NA,"202411030rav",NA,"401671623",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Sean Payton","John Harbaugh",NA,"BAL00","M&T Bank Stadium"
"127","2024_09_MIA_BUF",2024,"REG",9,"2024-11-03","Sunday","13:00","MIA",NA,"BUF",NA,"Home",NA,NA,NA,"2024110302",NA,NA,"202411030buf",NA,"401671493",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,1,"outdoors","a_turf",NA,NA,NA,NA,NA,NA,"Mike McDaniel","Sean McDermott",NA,"BUF00","New Era Field"
"128","2024_09_NO_CAR",2024,"REG",9,"2024-11-03","Sunday","13:00","NO",NA,"CAR",NA,"Home",NA,NA,NA,"2024110303",NA,NA,"202411030car",NA,"401671650",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,1,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Dennis Allen","Dave Canales",NA,"CAR00","Bank of America Stadium"
"129","2024_09_LV_CIN",2024,"REG",9,"2024-11-03","Sunday","13:00","LV",NA,"CIN",NA,"Home",NA,NA,NA,"2024110304",NA,NA,"202411030cin",NA,"401671704",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","fieldturf",NA,NA,NA,NA,NA,NA,"Antonio Pierce","Zac Taylor",NA,"CIN00","Paycor Stadium"
"130","2024_09_LAC_CLE",2024,"REG",9,"2024-11-03","Sunday","13:00","LAC",NA,"CLE",NA,"Home",NA,NA,NA,"2024110305",NA,NA,"202411030cle",NA,"401671629",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Jim Harbaugh","Kevin Stefanski",NA,"CLE00","FirstEnergy Stadium"
"131","2024_09_IND_MIN",2024,"REG",9,"2024-11-03","Sunday","13:00","IND",NA,"MIN",NA,"Home",NA,NA,NA,"2024110306",NA,NA,"202411030min",NA,"401671647",NA,7,10,NA,NA,NA,NA,NA,NA,NA,NA,0,"dome","sportturf",NA,NA,NA,NA,NA,NA,"Shane Steichen","Kevin O'Connell",NA,"MIN01","U.S. Bank Stadium"
"132","2024_09_WAS_NYG",2024,"REG",9,"2024-11-03","Sunday","13:00","WAS",NA,"NYG",NA,"Home",NA,NA,NA,"2024110307",NA,NA,"202411030nyg",NA,"401671711",NA,7,6,NA,NA,NA,NA,NA,NA,NA,NA,1,"outdoors","fieldturf",NA,NA,NA,NA,NA,NA,"Dan Quinn","Brian Daboll",NA,"NYC01","MetLife Stadium"
"133","2024_09_NE_TEN",2024,"REG",9,"2024-11-03","Sunday","13:00","NE",NA,"TEN",NA,"Home",NA,NA,NA,"2024110308",NA,NA,"202411030oti",NA,"401671822",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Jerod Mayo","Brian Callahan",NA,"NAS00","Nissan Stadium"
"134","2024_09_CHI_ARI",2024,"REG",9,"2024-11-03","Sunday","16:05","CHI",NA,"ARI",NA,"Home",NA,NA,NA,"2024110309",NA,NA,"202411030crd",NA,"401671661",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"closed","grass",NA,NA,NA,NA,NA,NA,"Matt Eberflus","Jonathan Gannon",NA,"PHO00","State Farm Stadium"
"135","2024_09_DET_GB",2024,"REG",9,"2024-11-03","Sunday","16:25","DET",NA,"GB",NA,"Home",NA,NA,NA,"2024110310",NA,NA,"202411030gnb",NA,"401671767",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,1,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Dan Campbell","Matt LaFleur",NA,"GNB00","Lambeau Field"
"136","2024_09_LA_SEA",2024,"REG",9,"2024-11-03","Sunday","16:25","LA",NA,"SEA",NA,"Home",NA,NA,NA,"2024110311",NA,NA,"202411030sea",NA,"401671776",NA,10,7,NA,NA,NA,NA,NA,NA,NA,NA,1,"outdoors","fieldturf",NA,NA,NA,NA,NA,NA,"Sean McVay","Mike Macdonald",NA,"SEA00","Lumen Field"
"137","2024_09_JAX_PHI",2024,"REG",9,"2024-11-03","Sunday","20:20","JAX",NA,"PHI",NA,"Home",NA,NA,NA,"2024110312",NA,NA,"202411030phi",NA,"401671797",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Doug Pederson","Nick Sirianni",NA,"PHI00","Lincoln Financial Field"
"138","2024_09_TB_KC",2024,"REG",9,"2024-11-04","Monday","20:15","TB",NA,"KC",NA,"Home",NA,NA,NA,"2024110400",NA,NA,"202411040kan",NA,"401671688",NA,8,8,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Todd Bowles","Andy Reid",NA,"KAN00","GEHA Field at Arrowhead Stadium"
"139","2024_10_CIN_BAL",2024,"REG",10,"2024-11-07","Thursday","20:15","CIN",NA,"BAL",NA,"Home",NA,NA,NA,"2024110700",NA,NA,"202411070rav",NA,"401671810",NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,1,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Zac Taylor","John Harbaugh",NA,"BAL00","M&T Bank Stadium"
"140","2024_10_NYG_CAR",2024,"REG",10,"2024-11-10","Sunday","09:30","NYG",NA,"CAR",NA,"Neutral",NA,NA,NA,"2024111000",NA,NA,"202411100car",NA,"401671803",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Brian Daboll","Dave Canales",NA,"CAR00","Bank of America Stadium"
"141","2024_10_NE_CHI",2024,"REG",10,"2024-11-10","Sunday","13:00","NE",NA,"CHI",NA,"Home",NA,NA,NA,"2024111001",NA,NA,"202411100chi",NA,"401671873",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Jerod Mayo","Matt Eberflus",NA,"CHI98","Soldier Field"
"142","2024_10_BUF_IND",2024,"REG",10,"2024-11-10","Sunday","13:00","BUF",NA,"IND",NA,"Home",NA,NA,NA,"2024111002",NA,NA,"202411100clt",NA,"401671863",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"closed","fieldturf",NA,NA,NA,NA,NA,NA,"Sean McDermott","Shane Steichen",NA,"IND00","Lucas Oil Stadium"
"143","2024_10_MIN_JAX",2024,"REG",10,"2024-11-10","Sunday","13:00","MIN",NA,"JAX",NA,"Home",NA,NA,NA,"2024111003",NA,NA,"202411100jax",NA,"401671708",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Kevin O'Connell","Doug Pederson",NA,"JAX00","TIAA Bank Stadium"
"144","2024_10_DEN_KC",2024,"REG",10,"2024-11-10","Sunday","13:00","DEN",NA,"KC",NA,"Home",NA,NA,NA,"2024111004",NA,NA,"202411100kan",NA,"401671637",NA,7,6,NA,NA,NA,NA,NA,NA,NA,NA,1,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Sean Payton","Andy Reid",NA,"KAN00","GEHA Field at Arrowhead Stadium"
"145","2024_10_ATL_NO",2024,"REG",10,"2024-11-10","Sunday","13:00","ATL",NA,"NO",NA,"Home",NA,NA,NA,"2024111005",NA,NA,"202411100nor",NA,"401671733",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,1,"dome","sportturf",NA,NA,NA,NA,NA,NA,"Raheem Morris","Dennis Allen",NA,"NOR00","Mercedes-Benz Superdome"
"146","2024_10_SF_TB",2024,"REG",10,"2024-11-10","Sunday","13:00","SF",NA,"TB",NA,"Home",NA,NA,NA,"2024111006",NA,NA,"202411100tam",NA,"401671742",NA,14,6,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Kyle Shanahan","Todd Bowles",NA,"TAM00","Raymond James Stadium"
"147","2024_10_PIT_WAS",2024,"REG",10,"2024-11-10","Sunday","13:00","PIT",NA,"WAS",NA,"Home",NA,NA,NA,"2024111007",NA,NA,"202411100was",NA,"401671641",NA,13,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Mike Tomlin","Dan Quinn",NA,"WAS00","FedExField"
"148","2024_10_TEN_LAC",2024,"REG",10,"2024-11-10","Sunday","16:05","TEN",NA,"LAC",NA,"Home",NA,NA,NA,"2024111008",NA,NA,"202411100sdg",NA,"401671751",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"dome","matrixturf",NA,NA,NA,NA,NA,NA,"Brian Callahan","Jim Harbaugh",NA,"LAX01","SoFi Stadium"
"149","2024_10_NYJ_ARI",2024,"REG",10,"2024-11-10","Sunday","16:25","NYJ",NA,"ARI",NA,"Home",NA,NA,NA,"2024111009",NA,NA,"202411100crd",NA,"401671678",NA,10,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"closed","grass",NA,NA,NA,NA,NA,NA,"Robert Saleh","Jonathan Gannon",NA,"PHO00","State Farm Stadium"
"150","2024_10_PHI_DAL",2024,"REG",10,"2024-11-10","Sunday","16:25","PHI",NA,"DAL",NA,"Home",NA,NA,NA,"2024111010",NA,NA,"202411100dal",NA,"401671676",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,1,"closed","matrixturf",NA,NA,NA,NA,NA,NA,"Nick Sirianni","Mike McCarthy",NA,"DAL00","AT&T Stadium"
"151","2024_10_DET_HOU",2024,"REG",10,"2024-11-10","Sunday","20:20","DET",NA,"HOU",NA,"Home",NA,NA,NA,"2024111011",NA,NA,"202411100htx",NA,"401671787",NA,7,10,NA,NA,NA,NA,NA,NA,NA,NA,0,"closed","astroturf",NA,NA,NA,NA,NA,NA,"Dan Campbell","DeMeco Ryans",NA,"HOU00","NRG Stadium"
"152","2024_10_MIA_LA",2024,"REG",10,"2024-11-11","Monday","20:15","MIA",NA,"LA",NA,"Home",NA,NA,NA,"2024111100",NA,NA,"202411110ram",NA,"401671693",NA,8,8,NA,NA,NA,NA,NA,NA,NA,NA,0,"dome","matrixturf",NA,NA,NA,NA,NA,NA,"Mike McDaniel","Sean McVay",NA,"LAX01","SoFi Stadium"
"153","2024_11_WAS_PHI",2024,"REG",11,"2024-11-14","Thursday","20:15","WAS",NA,"PHI",NA,"Home",NA,NA,NA,"2024111400",NA,NA,"202411140phi",NA,"401671813",NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,1,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Dan Quinn","Nick Sirianni",NA,"PHI00","Lincoln Financial Field"
"154","2024_11_GB_CHI",2024,"REG",11,"2024-11-17","Sunday","13:00","GB",NA,"CHI",NA,"Home",NA,NA,NA,"2024111700",NA,NA,"202411170chi",NA,"401671869",NA,14,7,NA,NA,NA,NA,NA,NA,NA,NA,1,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Matt LaFleur","Matt Eberflus",NA,"CHI98","Soldier Field"
"155","2024_11_JAX_DET",2024,"REG",11,"2024-11-17","Sunday","13:00","JAX",NA,"DET",NA,"Home",NA,NA,NA,"2024111701",NA,NA,"202411170det",NA,"401671642",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"dome","fieldturf",NA,NA,NA,NA,NA,NA,"Doug Pederson","Dan Campbell",NA,"DET00","Ford Field"
"156","2024_11_LV_MIA",2024,"REG",11,"2024-11-17","Sunday","13:00","LV",NA,"MIA",NA,"Home",NA,NA,NA,"2024111702",NA,NA,"202411170mia",NA,"401671851",NA,14,6,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Antonio Pierce","Mike McDaniel",NA,"MIA00","Hard Rock Stadium"
"157","2024_11_LA_NE",2024,"REG",11,"2024-11-17","Sunday","13:00","LA",NA,"NE",NA,"Home",NA,NA,NA,"2024111703",NA,NA,"202411170nwe",NA,"401671701",NA,6,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","fieldturf",NA,NA,NA,NA,NA,NA,"Sean McVay","Jerod Mayo",NA,"BOS00","Gillette Stadium"
"158","2024_11_CLE_NO",2024,"REG",11,"2024-11-17","Sunday","13:00","CLE",NA,"NO",NA,"Home",NA,NA,NA,"2024111704",NA,NA,"202411170nor",NA,"401671746",NA,14,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"dome","sportturf",NA,NA,NA,NA,NA,NA,"Kevin Stefanski","Dennis Allen",NA,"NOR00","Mercedes-Benz Superdome"
"159","2024_11_BAL_PIT",2024,"REG",11,"2024-11-17","Sunday","13:00","BAL",NA,"PIT",NA,"Home",NA,NA,NA,"2024111705",NA,NA,"202411170pit",NA,"401671630",NA,10,7,NA,NA,NA,NA,NA,NA,NA,NA,1,"outdoors","grass",NA,NA,NA,NA,NA,NA,"John Harbaugh","Mike Tomlin",NA,"PIT00","Acrisure Stadium"
"160","2024_11_MIN_TEN",2024,"REG",11,"2024-11-17","Sunday","13:00","MIN",NA,"TEN",NA,"Home",NA,NA,NA,"2024111706",NA,NA,"202411170oti",NA,"401671824",NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,0,"outdoors","grass",NA,NA,NA,NA,NA,NA,"Kevin O'Connell","Brian Callahan",NA,"NAS00","Nissan Stadium"
